timestamp,temp_C,humidity_%,accel_x,accel_y,accel_z
2025-06-04T20:08:22.925460-04:00,20.52,66.45,0.0128173828125,-0.1983642578125,0.9842529296875
2025-06-04T20:08:24.344321-04:00,20.54,66.35,0.003173828125,-0.06103515625,1.0035400390625
2025-06-04T20:08:25.665077-04:00,20.54,66.42,0.4171142578125,-0.5360107421875,0.990966796875
2025-06-04T20:08:26.971306-04:00,20.55,66.49,0.042724609375,0.2415771484375,0.9119873046875
2025-06-04T20:08:28.304956-04:00,20.55,66.51,0.0123291015625,0.0994873046875,0.905029296875
2025-06-04T20:08:29.683021-04:00,20.55,66.59,0.00048828125,0.1917724609375,0.873046875
2025-06-04T20:08:31.002180-04:00,20.55,66.64,-0.040771484375,0.133544921875,1.0037841796875
2025-06-04T20:08:32.323832-04:00,20.55,66.69,0.17822265625,-0.0616455078125,0.9874267578125
2025-06-04T20:08:33.699703-04:00,22.51,87.79,0.2086181640625,-0.0982666015625,0.978271484375
2025-06-04T20:08:35.025962-04:00,22.01,90.46,0.21142578125,-0.0635986328125,0.9713134765625
2025-06-04T20:08:36.333414-04:00,22.27,91.81,0.1807861328125,-0.060791015625,0.9906005859375
2025-06-04T20:08:37.653877-04:00,21.82,92.21,0.071044921875,0.0953369140625,0.9625244140625
2025-06-04T20:08:38.983064-04:00,21.68,92.07,0.086669921875,-0.06298828125,1.039306640625
2025-06-04T20:08:40.297827-04:00,21.64,91.83,0.131103515625,-0.156005859375,1.0194091796875
2025-06-04T20:08:41.685256-04:00,21.52,90.86,0.1390380859375,-0.1998291015625,0.9462890625
2025-06-04T20:08:43.006553-04:00,21.46,90.54,0.19189453125,-0.0601806640625,1.0174560546875
2025-06-04T20:08:44.377286-04:00,21.42,90.41,0.295654296875,-0.052001953125,1.0286865234375
2025-06-04T20:08:45.698962-04:00,21.34,90.54,-0.073974609375,0.14306640625,0.9735107421875
2025-06-04T20:08:47.011729-04:00,21.32,90.59,0.126220703125,0.1268310546875,1.0126953125
2025-06-04T20:08:48.342388-04:00,21.27,90.52,0.1904296875,0.056640625,0.9940185546875
2025-06-04T20:08:49.721980-04:00,21.2,89.99,0.4637451171875,0.0472412109375,0.9412841796875
2025-06-04T20:08:51.037591-04:00,21.16,89.66,0.4613037109375,-0.021728515625,0.8629150390625
2025-06-04T20:08:52.356521-04:00,21.14,88.99,0.504638671875,-0.2127685546875,0.9276123046875
2025-06-04T20:08:53.683561-04:00,21.09,87.85,0.2568359375,0.1956787109375,0.89404296875
2025-06-04T20:08:54.990839-04:00,21.08,87.97,0.279296875,0.12890625,0.89892578125
2025-06-04T20:08:56.312541-04:00,21.07,87.91,0.562255859375,0.0657958984375,0.846923828125
2025-06-04T20:08:57.646791-04:00,21.04,86.24,-0.1072998046875,-0.075439453125,0.843017578125
2025-06-04T20:08:58.962921-04:00,21.01,86.32,0.07080078125,-0.273681640625,1.0736083984375
2025-06-04T20:09:00.272408-04:00,21.0,86.66,0.019287109375,0.06494140625,0.9517822265625
2025-06-04T20:09:01.603525-04:00,20.98,85.72,0.0380859375,0.0247802734375,1.0050048828125
2025-06-04T20:09:02.920600-04:00,20.97,85.0,0.1082763671875,-0.2691650390625,1.0421142578125
2025-06-04T20:09:04.236113-04:00,20.96,84.42,0.04833984375,-0.0616455078125,0.9906005859375
2025-06-04T20:09:05.564556-04:00,20.94,81.6,0.0208740234375,-0.0416259765625,0.921630859375
2025-06-04T20:09:06.886227-04:00,20.9,80.13,0.037353515625,0.0926513671875,0.92724609375
2025-06-04T20:09:08.203503-04:00,20.93,80.03,0.0150146484375,-0.1719970703125,1.05712890625
2025-06-04T20:09:09.525219-04:00,20.93,80.13,0.01025390625,-0.1915283203125,1.0316162109375
2025-06-04T20:09:10.842795-04:00,20.92,78.89,0.060546875,0.08349609375,0.9417724609375
2025-06-04T20:09:12.223298-04:00,20.92,78.44,0.031005859375,-0.03369140625,1.0302734375
2025-06-04T20:09:13.604558-04:00,20.92,77.34,-0.027099609375,-0.03857421875,0.9423828125
2025-06-04T20:09:14.917411-04:00,20.9,76.41,0.0330810546875,-0.11767578125,0.9715576171875
